subject_id,experiment_name,hotspot_idx,current_hotspot_idx,realization_id,sequence_idx,score_type,sequence_length,score
33764.44,RANDOM,397,7297,697368,0,nrmsd_norm,80,0.32373006642294244
33764.44,RANDOM,397,7297,697368,0,nrmsd_norm,85,0.32277591854053134
33764.44,RANDOM,397,7297,697368,0,nrmsd_norm,90,0.3151065871435153
33764.44,RANDOM,397,7297,697368,0,nrmsd_norm,95,0.3140461961789342
33764.44,RANDOM,397,397,697368,0,nrmsd_norm,100,0.3135387940641877
33764.44,RANDOM,397,11996,201469,0,nrmsd_norm,5,0.5547986473657053
33764.44,RANDOM,397,1103,201469,0,nrmsd_norm,6,0.5050378530769786
33764.44,RANDOM,397,3026,201469,0,nrmsd_norm,7,0.4858716861915637
33764.44,RANDOM,397,3026,201469,0,nrmsd_norm,8,0.5273740125822592
33764.44,RANDOM,397,11172,201469,0,nrmsd_norm,9,0.5068468483065882
33764.44,RANDOM,397,11172,201469,0,nrmsd_norm,10,0.4800391807920834
